"Short name",,"MV_RRC Setup Success Rate [CDBH]","MV_ERAB Setup Success Rate [CDBH]","MV_PS Drop Call Rate % [CDBH]","MV_DL User Throughput_Kbps [CDBH]","MV_UL User Throughput_Kbps [CDBH]","MV_PS handover success rate [LTE Intra System] [CDBH]","MV_CSFB Redirection Success Rate [CDBH]","MV_E-UTRAN Average CQI [CDBH]","UL RSSI PUCCH","MV_VoLTE DCR [CBBH]","MV_PS handover success rate [LTE Inter System] [CDBH]","MV_VoLTE ERAB Setup Success Rate [CBBH]","MV_VoLTE IntraF HOSR Exec [CBBH]","MV_VoLTE InterF HOSR Exec [CBBH]","MV_VoLTE Packet Loss DL [CBBH]","MV_VoLTE Packet Loss UL [CBBH]","MV_4G Data Volume_GB","MV_VoLTE Traffic","MV_Average number of used DL PRBs [CDBH]","UL RSSI PUCCH","CSFB Redirection Success Rate [CDBH]"
,"11 Apr 23",99.80,99.71,0.08,9185.06,250.63,95.35,100.00,7.94,-104.43,6.25,104.13,100.00,100.00,100.00,25.13,39.78,31.7760,2.99,54.96,,
,"12 Apr 23",99.80,99.71,0.10,9198.48,279.11,100.00,100.00,7.83,-105.56,0.00,99.65,100.00,100.00,100.00,2.44,13.38,27.6831,1.84,53.82,,
,"13 Apr 23",99.78,99.74,0.12,7941.22,221.37,97.47,100.00,7.93,-105.48,0.00,102.15,100.00,100.00,100.00,0.22,3.76,34.6587,2.57,64.74,,
,"14 Apr 23",99.86,99.76,0.04,7029.27,235.16,100.00,100.00,7.37,,0.00,99.76,100.00,100.00,100.00,1.11,3.16,,,73.19,,
"CH_E_T2_HS_HPSC0389A_A","10 Apr 23",99.88,99.74,0.14,6306.43,245.94,98.88,100.00,7.63,-110.85,0.96,100.00,100.00,100.00,100.00,1.90,4.62,78.0536,69.44,75.67,,
,"11 Apr 23",99.77,99.79,0.01,4838.54,241.57,95.31,100.00,7.19,-107.54,0.00,100.00,100.00,100.00,100.00,0.81,0.66,66.0965,56.85,86.23,,
,"12 Apr 23",99.79,99.83,0.05,4812.52,99.99,100.00,100.00,7.07,-106.30,0.00,100.00,98.90,100.00,100.00,0.84,1.41,57.9759,57.59,82.91,,
,"13 Apr 23",99.64,99.59,0.14,8389.93,148.16,96.88,100.00,7.58,-105.31,5.12,100.00,99.25,66.67,100.00,1.20,3.53,51.9138,47.78,61.13,,
,"14 Apr 23",99.96,99.77,0.09,4498.65,110.41,96.67,100.00,7.03,,0.47,100.00,100.00,100.00,100.00,1.32,1.67,,,80.80,,
"CH_E_T2_HS_HPSC0389B_B","10 Apr 23",99.71,99.42,0.26,6090.22,87.56,93.00,100.00,7.48,-109.78,0.00,100.00,100.00,98.39,100.00,0.79,0.36,52.6157,44.99,67.19,,
,"11 Apr 23",99.59,99.39,0.02,5476.83,154.38,97.28,100.00,6.81,-101.15,0.00,94.44,100.00,100.00,100.00,1.81,0.70,31.5674,31.42,81.02,,
,"12 Apr 23",98.73,98.56,0.98,4061.05,57.23,98.19,100.00,6.94,-101.65,2.60,100.00,99.42,100.00,,2.13,2.36,30.3633,32.78,63.47,,
,"13 Apr 23",99.85,99.64,0.02,5671.60,125.28,97.91,100.00,6.66,-101.81,0.00,100.00,100.00,100.00,100.00,1.09,0.47,29.3057,29.97,67.01,,
,"14 Apr 23",99.77,99.45,0.08,5471.39,229.95,96.37,100.00,6.48,,0.00,100.00,99.12,95.83,100.00,0.57,0.29,,,72.26,,
"CH_E_T2_HS_HPSC0389C_C","10 Apr 23",99.59,99.42,0.18,5602.85,352.80,98.99,100.00,8.92,-109.54,1.81,98.68,98.85,100.00,100.00,0.54,3.39,117.1778,126.63,87.73,,
,"11 Apr 23",99.62,99.48,0.11,7842.79,536.69,94.74,100.00,9.06,-102.87,0.00,98.57,100.00,100.00,100.00,0.44,0.18,88.4988,102.65,83.38,,
,"12 Apr 23",99.34,99.41,0.10,4527.50,136.21,97.93,100.00,9.05,-105.56,0.22,94.37,100.00,100.00,100.00,0.41,0.15,91.4904,101.28,93.86,,
,"13 Apr 23",99.46,99.44,0.11,9073.34,274.88,97.71,100.00,9.92,-104.94,0.28,98.18,100.00,87.50,100.00,0.33,0.25,84.8064,95.02,81.31,,
,"14 Apr 23",99.66,99.66,0.10,3183.89,286.38,94.59,100.00,9.00,,0.00,95.08,100.00,100.00,100.00,0.35,0.10,,,96.82,,
"CH_E_T2_HS_HPSC0421A_A","10 Apr 23",99.87,99.85,0.04,6234.61,278.58,89.58,100.00,7.93,-111.96,0.00,100.00,99.65,100.00,100.00,0.87,0.27,84.3563,84.51,82.20,,
,"11 Apr 23",99.88,99.84,0.02,4398.26,124.86,98.48,100.00,7.63,-107.11,0.00,92.86,99.66,100.00,100.00,0.48,0.12,69.3787,92.19,83.56,,
,"12 Apr 23",99.96,99.82,0.06,5465.97,185.92,94.74,100.00,7.65,-108.81,0.00,100.00,100.00,100.00,100.00,0.90,0.31,75.2145,77.65,73.68,,
,"13 Apr 23",99.90,99.93,0.10,6192.64,228.25,98.96,100.00,8.26,-107.81,0.00,100.00,100.00,100.00,85.71,0.72,0.21,72.7538,83.03,75.33,,
,"14 Apr 23",99.76,99.79,0.02,4890.14,372.04,100.00,100.00,7.78,,0.00,100.00,100.00,100.00,100.00,0.71,0.32,,,75.07,,
"CH_E_T2_HS_HPSC0421B_B","10 Apr 23",99.84,99.59,0.07,10734.00,341.66,91.67,100.00,8.36,-112.53,0.00,96.43,100.00,80.00,100.00,0.50,0.29,39.6687,36.04,38.85,,
,"11 Apr 23",99.83,99.69,0.04,12840.34,124.66,91.74,100.00,8.17,-106.25,0.00,98.00,100.00,100.00,100.00,0.73,0.41,24.5064,23.75,33.54,,
,"12 Apr 23",99.79,99.70,0.10,14194.95,276.68,94.74,100.00,8.07,-107.86,0.00,96.36,100.00,100.00,100.00,0.36,16.00,22.7358,20.88,31.05,,
,"13 Apr 23",99.87,99.83,0.10,13587.24,303.88,94.00,100.00,8.31,-107.77,0.00,100.00,100.00,96.77,100.00,0.50,1.05,22.0566,22.98,32.70,,
,"14 Apr 23",99.87,99.61,0.17,11311.95,237.79,91.80,100.00,7.81,,0.00,100.00,100.00,100.00,100.00,0.41,0.10,,,40.57,,
"CH_E_T2_HS_HPSC0421C_C","10 Apr 23",99.85,99.75,0.03,5707.84,174.51,97.30,100.00,7.60,-110.22,0.00,100.00,100.00,100.00,100.00,0.52,0.70,60.2070,52.59,66.65,,
,"11 Apr 23",99.92,99.81,0.03,7341.45,219.73,95.65,100.00,7.87,-104.36,0.00,97.44,100.00,90.00,100.00,0.35,0.54,44.6613,54.99,64.95,,
,"12 Apr 23",99.85,99.82,0.03,5280.16,203.52,100.00,100.00,7.97,-108.36,0.00,100.00,100.00,100.00,100.00,0.56,0.20,48.5434,60.09,71.09,,
,"13 Apr 23",99.79,99.63,0.16,8536.35,85.50,100.00,100.00,7.91,-107.77,0.00,100.00,100.00,100.00,100.00,0.92,1.69,53.4798,51.46,55.08,,
,"14 Apr 23",99.97,99.42,0.14,3802.05,193.77,100.00,100.00,7.61,,0.00,100.00,100.00,100.00,100.00,0.75,0.61,,,88.30,,
"CH_E_T2_HS_HPSC0425A_A","10 Apr 23",99.96,99.92,0.30,24296.53,2122.71,,100.00,14.22,-118.30,0.00,99.44,100.00,100.00,99.76,1.98,1.25,53.4573,1.91,38.50,,
,"11 Apr 23",99.97,99.95,0.21,42066.58,1982.74,,100.00,14.31,-118.32,8.33,100.00,100.00,100.00,100.00,3.04,7.38,54.6575,2.07,44.95,,
,"12 Apr 23",100.00,99.90,0.30,39153.56,1994.54,,100.00,13.84,-118.39,6.25,100.26,99.72,100.00,100.00,3.99,3.05,55.2384,1.99,54.57,,
,"13 Apr 23",99.96,99.92,0.15,67817.11,1287.97,,100.00,14.37,-118.49,0.00,98.80,100.00,100.00,99.76,0.95,4.12,52.3285,1.89,24.68,,
,"14 Apr 23",100.00,100.00,0.10,56481.07,1138.35,,,14.87,,0.00,100.00,100.00,,100.00,0.00,0.80,,,4.40,,
"CH_E_T2_HS_HPSC0426A_A","10 Apr 23",99.92,99.74,0.04,3211.75,272.53,100.00,100.00,7.83,-105.23,1.43,95.45,99.66,100.00,,16.80,3.46,65.3470,76.96,82.50,,
,"11 Apr 23",99.60,99.17,0.69,6445.87,36.87,96.55,100.00,7.39,-95.73,0.00,100.00,100.00,100.00,,3.32,0.93,39.5963,64.29,56.58,,
,"12 Apr 23",99.78,99.57,0.19,3369.45,85.62,96.90,100.00,7.52,-97.17,0.79,100.00,99.64,100.00,,2.51,2.05,51.8902,79.86,83.35,,
,"13 Apr 23",99.63,99.34,0.31,8298.55,64.95,96.55,100.00,8.44,-97.71,1.40,100.00,100.00,100.00,,27.89,5.00,49.1502,68.56,47.66,,
,"14 Apr 23",99.62,98.27,0.75,5105.83,38.99,98.89,100.00,7.63,,0.00,90.00,100.00,100.00,100.00,1.00,2.27,,,66.41,,
"CH_E_T2_HS_HPSC0426B_B","10 Apr 23",99.96,99.71,0.15,2027.58,75.01,90.57,100.00,8.38,-111.93,0.29,98.92,99.76,100.00,88.89,1.82,3.05,89.8923,72.22,96.75,,
,"11 Apr 23",99.75,98.15,0.66,3810.09,34.33,95.58,100.00,8.46,-107.67,0.00,85.92,100.00,92.86,100.00,1.28,1.66,91.3752,75.71,78.85,,
,"12 Apr 23",99.71,99.20,0.38,3627.73,56.22,97.17,100.00,8.50,-106.10,0.00,90.20,100.00,96.55,100.00,1.60,1.18,102.8163,79.38,85.01,,
,"13 Apr 23",99.78,98.97,0.58,4692.85,50.41,91.67,100.00,8.59,-105.49,0.40,78.79,99.29,100.00,100.00,1.81,1.31,86.1642,72.18,75.80,,
,"14 Apr 23",99.09,97.81,0.28,8857.36,86.46,100.00,100.00,9.43,,0.00,88.24,100.00,100.00,100.00,1.22,0.41,,,54.40,,
"CH_E_T2_HS_HPSC0426C_C","10 Apr 23",99.85,99.65,0.18,2799.33,88.61,100.00,100.00,6.97,-109.32,0.34,100.00,100.00,100.00,100.00,1.93,1.96,75.1662,81.85,93.18,,
,"11 Apr 23",99.75,99.30,0.23,2093.91,119.89,98.94,100.00,7.55,-100.07,1.96,95.65,100.00,100.00,100.00,3.24,4.77,48.2102,69.95,91.91,,
,"12 Apr 23",99.80,99.49,0.10,2090.46,89.80,95.56,100.00,6.92,-100.64,0.60,100.00,99.72,100.00,100.00,2.71,2.09,46.3404,70.78,89.46,,
,"13 Apr 23",99.90,99.82,0.14,1494.29,113.54,100.00,100.00,6.99,-100.23,0.00,98.31,100.00,100.00,100.00,1.64,1.99,51.1401,71.65,95.27,,
,"14 Apr 23",99.92,99.54,0.13,1498.64,76.11,100.00,100.00,6.65,,0.00,97.96,100.00,100.00,100.00,2.91,0.87,,,93.23,,
"CH_E_T2_HS_HPSC0428A_A","10 Apr 23",99.91,99.89,0.06,5189.64,216.23,96.55,100.00,8.23,-106.94,0.00,100.00,99.73,100.00,100.00,1.85,0.47,67.9495,2.35,75.02,,
,"11 Apr 23",99.90,99.81,0.10,3834.65,234.95,100.00,100.00,7.62,-101.50,0.00,99.41,100.00,100.00,100.00,0.73,0.79,39.7953,2.95,80.65,,
,"12 Apr 23",99.76,99.63,0.05,4973.06,224.75,97.87,100.00,7.59,-102.07,0.00,99.78,98.95,,100.00,1.85,0.81,54.1761,2.18,77.61,,
,"13 Apr 23",99.80,99.64,0.05,5197.58,143.61,100.00,100.00,8.17,-100.89,0.00,99.58,99.66,100.00,100.00,0.65,0.85,51.6407,1.99,76.81,,
,"14 Apr 23",99.92,99.79,0.06,2684.77,105.31,99.40,100.00,8.07,,0.00,99.55,100.00,100.00,100.00,0.21,0.05,,,85.30,,
"CH_E_T2_HS_HPSC0428B_B","10 Apr 23",99.92,99.79,0.27,6560.22,275.78,100.00,100.00,9.16,-108.92,0.00,99.63,100.00,0.00,100.00,2.67,2.63,113.6363,1.75,71.81,,
,"11 Apr 23",99.85,99.74,0.22,8598.80,334.66,98.70,100.00,9.54,-99.60,0.00,99.64,99.19,100.00,100.00,2.27,1.34,53.6048,1.35,66.87,,
,"12 Apr 23",99.82,99.60,0.06,6750.38,481.27,97.26,100.00,8.70,-99.23,23.08,99.65,98.71,100.00,100.00,1.66,32.66,41.6167,1.48,71.79,,
,"13 Apr 23",99.85,99.77,0.09,4427.81,282.26,100.00,100.00,8.60,-98.91,0.00,100.00,100.00,100.00,100.00,1.61,1.68,46.4220,1.31,83.07,,
,"14 Apr 23",99.76,99.69,0.10,4061.03,294.83,97.48,100.00,9.53,,0.00,99.12,100.00,100.00,100.00,1.26,1.09,,,80.62,,
"CH_E_T2_HS_HPSC0428C_C","10 Apr 23",99.94,99.50,0.19,2969.08,100.47,80.26,100.00,7.57,-108.09,0.00,97.12,100.00,,100.00,0.99,1.21,78.3462,1.45,88.29,,
,"11 Apr 23",99.92,99.86,0.03,5503.13,169.59,98.31,90.91,7.96,-103.52,0.00,99.39,98.94,,100.00,0.45,0.53,60.7795,1.27,65.08,,
,"12 Apr 23",99.95,99.79,0.06,4878.92,153.16,100.00,100.00,7.63,-105.46,0.00,99.47,100.00,100.00,100.00,1.63,6.22,63.4031,1.29,73.99,,
,"13 Apr 23",99.93,98.33,0.74,6836.20,397.99,96.70,100.00,7.76,-104.88,0.00,99.03,100.00,,100.00,1.12,1.27,68.4578,1.17,63.78,,
,"14 Apr 23",99.92,99.81,0.06,3611.40,146.41,97.12,100.00,7.16,,0.00,100.00,100.00,100.00,98.98,3.32,1.25,,,78.11,,
"CH_E_T2_HS_HPSC0430A_A","10 Apr 23",92.32,94.06,2.41,25833.35,31.43,96.00,100.00,9.82,-109.20,1.11,100.00,100.00,100.00,100.00,1.71,2.57,34.7946,28.99,28.29,,
,"11 Apr 23",99.36,98.93,0.88,23333.51,59.25,98.00,100.00,10.23,-102.86,0.00,100.00,100.00,100.00,100.00,0.15,0.30,42.9920,32.22,30.32,,
,"12 Apr 23",99.48,99.79,0.30,15586.27,158.27,95.29,100.00,10.22,-104.37,0.00,100.00,100.00,100.00,100.00,0.38,0.44,41.1229,36.52,29.19,,
,"13 Apr 23",99.53,99.76,0.34,19704.10,101.35,100.00,100.00,10.14,-103.41,0.00,100.00,100.00,100.00,100.00,0.39,0.72,42.0433,33.57,30.85,,
,"14 Apr 23",99.88,99.80,0.04,13281.15,556.95,98.02,100.00,9.85,,0.00,100.00,100.00,100.00,100.00,0.51,0.61,,,47.83,,
"CH_E_T2_HS_HPSC0430B_B","10 Apr 23",99.69,99.86,0.10,7633.59,158.64,92.11,100.00,8.04,-112.95,0.63,83.33,99.44,100.00,100.00,0.92,1.24,34.2835,38.07,49.03,,
,"11 Apr 23",98.16,99.66,0.51,7600.23,104.35,90.91,100.00,8.16,-108.50,0.00,68.75,100.00,100.00,,1.17,1.24,45.8495,50.63,57.86,,
,"12 Apr 23",99.01,99.02,0.49,9619.39,105.50,93.02,100.00,7.42,-107.86,0.00,100.00,100.00,100.00,100.00,1.84,0.36,40.1484,45.43,63.20,,
,"13 Apr 23",99.46,99.70,0.16,6284.47,84.83,95.65,,7.85,-107.08,0.78,100.00,100.00,100.00,100.00,2.06,2.88,46.8877,39.47,59.84,,
,"14 Apr 23",99.62,99.62,0.11,7189.64,246.12,93.22,100.00,7.60,,0.00,100.00,100.00,100.00,100.00,1.62,1.28,,,47.26,,
"CH_E_T2_HS_HPSC0430C_C","10 Apr 23",99.42,99.19,0.15,6376.29,134.57,90.77,100.00,7.58,-110.23,0.00,95.45,100.00,100.00,100.00,0.87,0.38,32.6046,37.42,48.61,,
,"11 Apr 23",98.47,99.08,0.46,10560.88,84.58,96.43,100.00,8.44,-103.04,0.00,100.00,99.30,100.00,100.00,0.60,0.48,34.6327,40.88,56.66,,
,"12 Apr 23",99.21,98.97,0.19,8052.12,209.98,95.65,100.00,8.12,-106.02,0.00,100.00,100.00,88.89,100.00,1.52,1.27,33.5743,40.69,49.35,,
,"13 Apr 23",99.25,99.12,0.08,4484.97,386.97,98.28,100.00,7.54,-105.79,0.00,92.31,100.00,100.00,75.00,2.39,5.11,39.9161,47.84,67.14,,
,"14 Apr 23",99.58,99.53,0.07,5764.68,222.94,90.91,100.00,7.88,,0.00,100.00,99.24,100.00,75.00,1.53,0.79,,,66.69,,
"CH_E_T2_HS_HPSC0435A_A","10 Apr 23",99.93,99.87,0.09,11528.27,101.99,100.00,100.00,8.87,-110.16,0.00,,100.00,100.00,,1.30,0.51,29.0568,29.21,34.37,,
,"11 Apr 23",100.00,99.90,0.37,9959.11,57.78,95.00,100.00,8.42,-105.96,0.00,,100.00,100.00,100.00,0.25,0.25,25.1615,31.46,37.51,,
,"12 Apr 23",99.65,99.64,0.27,17604.51,72.55,100.00,100.00,9.14,-107.01,0.00,100.00,100.00,100.00,75.00,0.60,0.11,29.4664,27.71,24.56,,
,"13 Apr 23",98.73,99.21,0.65,9659.60,85.63,100.00,100.00,8.99,-106.40,0.00,100.00,100.00,100.00,100.00,0.21,0.20,35.5833,30.45,54.43,,
,"14 Apr 23",100.00,99.85,0.06,11264.83,923.28,100.00,100.00,9.36,,0.00,100.00,100.00,100.00,66.67,1.11,0.33,,,33.60,,
"CH_E_T2_HS_HPSC0435B_B","10 Apr 23",99.62,99.79,0.07,4593.39,216.87,97.56,100.00,8.27,-114.62,0.00,100.00,100.00,100.00,100.00,0.54,0.31,67.3126,53.08,97.68,,
,"11 Apr 23",99.74,99.75,0.18,4798.52,98.41,96.67,100.00,8.03,-111.06,0.00,100.00,100.00,100.00,100.00,1.16,0.33,60.2272,40.92,76.83,,
,"12 Apr 23",99.55,99.74,0.21,5317.14,72.84,92.00,100.00,8.02,-108.94,0.00,100.00,100.00,100.00,100.00,0.99,1.54,64.6635,43.23,69.90,,
,"13 Apr 23",99.51,99.69,0.18,4901.70,78.07,94.44,100.00,8.53,-107.56,0.00,100.00,100.00,100.00,100.00,0.68,0.98,68.6794,42.82,79.35,,
,"14 Apr 23",99.87,99.78,0.04,13063.35,80.85,100.00,100.00,8.83,,0.00,100.00,100.00,100.00,100.00,0.72,0.27,,,42.72,,
"CH_E_T2_HS_HPSC0435C_C","10 Apr 23",99.81,99.40,0.28,5458.99,264.53,96.00,100.00,10.00,-111.24,0.35,93.75,99.07,100.00,100.00,0.74,0.22,80.1485,64.25,77.48,,
,"11 Apr 23",99.74,99.65,0.24,4398.72,98.57,94.44,100.00,10.07,-103.11,0.00,96.77,100.00,83.33,100.00,0.80,0.58,96.1329,77.89,89.70,,
,"12 Apr 23",99.92,99.56,0.07,7228.34,278.74,94.74,100.00,10.22,-104.48,0.00,85.71,100.00,100.00,100.00,1.05,1.13,108.9439,84.38,75.30,,
,"13 Apr 23",99.86,99.55,0.22,8093.29,219.45,97.67,100.00,10.71,-104.16,0.00,96.67,100.00,100.00,100.00,0.38,0.56,106.6966,94.01,68.87,,
,"14 Apr 23",99.92,99.84,0.13,12397.59,119.87,96.55,100.00,10.31,,0.00,100.00,100.00,100.00,100.00,0.66,0.23,,,51.58,,
"CH_E_T2_HS_HPSC0436A_A","10 Apr 23",99.69,99.66,0.10,4976.39,435.59,98.46,100.00,8.77,-109.70,0.00,100.00,99.81,100.00,100.00,0.44,0.22,106.5369,137.32,85.30,,
,"11 Apr 23",99.72,99.50,0.10,5166.79,221.52,99.11,100.00,9.02,-104.84,0.00,100.00,99.75,100.00,100.00,0.79,0.23,117.9243,120.64,82.19,,
,"12 Apr 23",99.85,99.70,0.12,4922.91,312.26,100.00,100.00,8.92,-105.81,0.84,100.00,99.66,100.00,100.00,0.66,0.63,119.4804,121.21,82.84,,
,"13 Apr 23",99.80,99.70,0.06,5084.58,369.26,100.00,100.00,9.08,-105.08,0.48,98.46,99.55,100.00,100.00,0.30,0.51,121.5361,135.11,84.50,,
,"14 Apr 23",99.84,99.62,0.15,3904.69,387.22,100.00,100.00,8.72,,0.00,100.00,100.00,100.00,100.00,0.70,0.21,,,88.48,,
"CH_E_T2_HS_HPSC0436B_B","10 Apr 23",99.95,99.82,0.03,4033.29,145.01,100.00,100.00,8.82,-114.20,0.00,100.00,100.00,100.00,100.00,0.56,1.72,98.3052,102.18,94.98,,
,"11 Apr 23",99.88,99.81,0.03,4598.97,398.82,99.07,100.00,8.17,-110.98,0.00,100.00,100.00,95.24,100.00,0.67,0.57,90.5988,85.15,86.22,,
,"12 Apr 23",99.81,99.75,0.06,4694.75,229.73,98.39,100.00,8.23,-109.96,0.00,100.00,100.00,100.00,100.00,0.79,1.38,74.6955,87.76,86.30,,
,"13 Apr 23",99.80,99.65,0.04,3834.48,227.85,100.00,100.00,8.08,-109.00,0.57,100.00,100.00,100.00,,0.64,3.95,75.4992,89.78,91.65,,
,"14 Apr 23",99.86,99.93,0.07,4373.00,220.69,99.22,100.00,8.09,,0.00,100.00,100.00,100.00,100.00,0.65,0.30,,,86.94,,
"CH_E_T2_HS_HPSC0436C_C","10 Apr 23",99.69,99.92,0.08,5876.53,469.02,100.00,100.00,7.79,-112.75,0.00,96.43,100.00,100.00,100.00,0.39,0.19,75.3468,89.61,71.67,,
,"11 Apr 23",100.00,99.75,0.06,3878.51,220.03,98.00,100.00,7.08,-102.99,0.00,100.00,100.00,100.00,100.00,0.47,0.69,53.8818,78.73,83.56,,
,"12 Apr 23",99.86,99.67,0.12,6566.53,142.21,98.73,100.00,7.78,-101.04,2.64,100.00,98.95,100.00,100.00,4.00,3.02,58.0657,79.59,75.11,,
,"13 Apr 23",99.95,99.63,0.13,6530.39,254.51,98.25,100.00,7.31,-99.86,0.00,100.00,100.00,100.00,100.00,0.72,0.35,49.6387,72.05,70.52,,
,"14 Apr 23",99.97,99.75,0.05,4466.40,313.44,98.04,100.00,7.24,,0.00,100.00,99.44,100.00,90.00,0.52,0.63,,,93.17,,
"CH_E_T2_HS_HPSC0437A_A","10 Apr 23",100.00,99.96,0.09,8131.67,223.51,96.88,100.00,9.74,-113.12,0.00,100.00,100.00,100.00,100.00,0.31,0.37,75.0020,59.69,59.41,,
,"11 Apr 23",99.93,99.91,0.04,9760.76,338.22,100.00,100.00,9.55,-109.69,0.00,96.88,100.00,100.00,100.00,0.40,0.73,68.8916,50.20,57.29,,
,"12 Apr 23",99.92,99.75,0.03,6474.28,91.89,100.00,100.00,9.56,-108.97,0.00,100.00,100.00,100.00,80.00,0.21,1.07,64.5177,53.05,65.08,,
,"13 Apr 23",99.90,99.86,0.16,13044.14,184.22,93.75,100.00,9.98,-108.54,0.00,92.31,100.00,100.00,100.00,0.34,0.49,70.4815,60.00,56.11,,
,"14 Apr 23",99.87,99.95,0.23,13615.77,490.86,95.12,100.00,10.65,,0.00,100.00,100.00,100.00,100.00,0.48,0.72,,,38.84,,
"CH_E_T2_HS_HPSC0437B_B","10 Apr 23",99.82,99.22,0.18,3641.15,107.48,89.47,100.00,7.14,-113.73,0.00,96.23,99.09,100.00,100.00,0.67,0.87,56.6765,59.54,83.34,,
,"11 Apr 23",99.00,99.34,1.31,9797.94,48.75,98.39,100.00,8.13,-107.84,0.41,88.89,100.00,100.00,100.00,2.43,1.80,51.1085,59.23,41.86,,
,"12 Apr 23",99.24,99.33,0.73,5450.47,46.73,100.00,100.00,7.87,-103.75,0.00,100.00,100.00,100.00,100.00,0.76,2.07,46.9354,57.87,66.67,,
,"13 Apr 23",99.72,99.76,0.09,5381.43,196.95,98.08,100.00,7.75,-102.64,0.00,96.43,100.00,100.00,100.00,0.48,0.23,48.3006,63.25,76.62,,
,"14 Apr 23",99.77,99.90,0.02,9680.25,346.24,94.34,100.00,8.31,,0.00,100.00,100.00,100.00,100.00,0.62,0.27,,,42.80,,
"CH_E_T2_HS_HPSC0437C_C","10 Apr 23",99.97,99.89,0.05,5651.61,577.91,96.67,100.00,8.94,-111.94,0.00,98.36,100.00,100.00,100.00,0.81,0.84,55.6461,54.56,71.44,,
,"11 Apr 23",99.91,99.97,0.00,3493.37,329.18,95.28,100.00,9.30,-108.00,0.00,97.10,100.00,100.00,100.00,2.29,1.01,74.4691,53.87,90.44,,
,"12 Apr 23",99.89,99.86,0.12,2907.33,148.98,100.00,100.00,7.28,-107.98,0.00,98.68,99.87,100.00,100.00,0.99,1.63,75.8288,104.93,85.62,,
,"13 Apr 23",99.96,99.84,0.06,2763.57,620.73,98.10,100.00,8.50,-107.67,0.00,97.87,100.00,100.00,100.00,0.61,0.32,54.2430,43.43,91.93,,
,"14 Apr 23",99.81,99.73,0.14,6464.67,232.21,98.25,100.00,7.44,,0.00,100.00,100.00,100.00,100.00,0.43,0.31,,,44.24,,
"CH_E_T2_HS_HPSC0439A_A","10 Apr 23",99.71,99.77,0.09,12353.39,397.50,96.77,,9.22,-110.55,0.00,99.13,100.00,100.00,100.00,0.72,0.87,64.9499,1.48,49.07,,
,"11 Apr 23",99.47,99.61,0.15,8798.08,148.31,95.65,,9.15,-105.65,0.00,100.31,100.00,100.00,100.00,1.07,0.78,68.0118,1.42,57.49,,
,"12 Apr 23",99.74,99.42,0.21,9954.28,136.64,98.68,,8.98,-105.79,12.50,99.14,99.57,100.00,100.00,1.78,1.59,68.7804,1.59,55.54,,
,"13 Apr 23",98.23,99.27,0.51,15603.06,83.41,96.00,,8.96,-104.94,0.00,99.44,100.00,100.00,100.00,0.88,0.63,56.4582,1.37,35.59,,
,"14 Apr 23",99.71,99.72,0.15,6181.19,293.63,97.44,,9.17,,0.00,95.36,100.00,,100.00,1.01,0.75,,,78.95,,
"CH_E_T2_HS_HPSC0439B_B","10 Apr 23",99.58,99.65,0.17,5692.27,177.81,92.11,,7.92,-111.78,0.00,99.00,100.00,,99.55,0.41,1.18,63.9309,2.85,66.87,,
,"11 Apr 23",99.41,99.68,0.26,9908.11,230.27,98.57,,8.01,-103.15,0.00,98.87,100.00,100.00,100.00,0.07,0.61,48.2595,3.39,50.18,,
,"12 Apr 23",99.62,99.78,0.13,7740.46,235.54,92.86,,8.13,-101.79,0.00,99.43,100.00,,99.60,0.06,0.28,48.3512,5.75,57.30,,
,"13 Apr 23",93.21,98.46,1.10,15503.36,69.37,92.86,,8.99,-100.88,4.00,99.82,99.68,100.00,100.00,0.86,1.47,53.6941,2.75,41.74,,
,"14 Apr 23",99.73,99.60,0.21,4465.25,202.25,100.00,,7.55,,0.00,97.45,100.00,100.00,99.50,0.19,1.10,,,84.80,,
"CH_E_T2_HS_HPSC0439C_C","10 Apr 23",99.75,99.79,0.22,10136.31,262.39,100.00,,7.97,-109.03,0.00,98.90,96.00,100.00,100.00,5.20,2.56,28.3258,0.90,35.24,,
,"11 Apr 23",89.00,98.32,0.72,10452.65,76.82,98.25,,8.15,-103.82,0.00,100.00,100.00,100.00,100.00,0.79,11.67,26.9949,0.92,31.73,,
,"12 Apr 23",94.59,97.99,1.32,9594.03,69.67,91.30,,7.99,-106.00,0.00,99.05,100.00,100.00,100.00,0.19,1.26,34.0970,1.22,41.28,,
,"13 Apr 23",96.84,98.92,0.99,8260.41,146.63,96.67,,7.84,-105.40,0.00,100.00,100.00,100.00,100.00,0.04,0.28,30.7173,2.16,42.50,,
,"14 Apr 23",99.87,99.80,0.13,8568.11,279.24,100.00,,7.89,,0.00,98.88,100.00,100.00,100.00,0.17,9.32,,,52.35,,
"CH_E_T2_HS_HPSC0440A_A","10 Apr 23",99.86,99.94,0.03,5800.78,157.11,98.92,100.00,9.61,-110.00,0.61,93.33,100.00,100.00,100.00,0.15,1.82,73.5335,53.77,76.12,,
,"11 Apr 23",99.91,99.88,0.07,7436.20,287.14,99.33,100.00,8.99,-106.97,0.00,100.00,100.00,98.53,100.00,0.15,1.01,63.0793,47.60,58.63,,
,"12 Apr 23",99.80,99.82,0.05,6542.48,219.75,94.33,100.00,9.11,-107.15,0.00,88.89,100.00,100.00,100.00,0.29,2.77,58.4467,63.53,60.13,,
