"Short name",,"MV_RRC Setup Success Rate [CDBH]","MV_ERAB Setup Success Rate [CDBH]","MV_PS Drop Call Rate % [CDBH]","MV_DL User Throughput_Kbps [CDBH]","MV_UL User Throughput_Kbps [CDBH]","MV_PS handover success rate [LTE Intra System] [CDBH]","MV_CSFB Redirection Success Rate [CDBH]","MV_E-UTRAN Average CQI [CDBH]","UL RSSI PUCCH","MV_VoLTE DCR [CBBH]","MV_PS handover success rate [LTE Inter System] [CDBH]","MV_VoLTE ERAB Setup Success Rate [CBBH]","MV_VoLTE IntraF HOSR Exec [CBBH]","MV_VoLTE InterF HOSR Exec [CBBH]","MV_VoLTE Packet Loss DL [CBBH]","MV_VoLTE Packet Loss UL [CBBH]","MV_4G Data Volume_GB","MV_VoLTE Traffic","MV_Average number of used DL PRBs [CDBH]","UL RSSI PUCCH","CSFB Redirection Success Rate [CDBH]"
,"29 Mar 23",99.90,99.67,0.22,8649.08,515.45,100.00,100.00,7.30,-115.27,,100.00,100.00,100.00,100.00,0.11,0.06,27.5413,0.20,50.16,,
,"30 Mar 23",100.00,100.00,0.08,7381.39,475.52,100.00,100.00,7.68,-115.61,0.00,100.00,100.00,,100.00,10.50,2.27,24.0988,0.19,50.98,,
,"31 Mar 23",99.78,99.52,0.00,9791.04,514.05,97.14,100.00,8.75,-114.95,0.00,100.00,100.00,86.36,100.00,10.62,0.30,27.1017,0.20,46.18,,
"CH_E_T2_HS_HPSC0370C_C","27 Mar 23",99.88,99.64,0.15,8596.53,203.41,96.97,100.00,6.92,-111.99,0.00,98.54,100.00,100.00,100.00,0.98,0.13,53.9304,0.81,64.94,,
,"28 Mar 23",99.96,99.87,0.11,6936.29,482.83,100.00,100.00,6.79,-111.94,0.00,100.00,100.00,100.00,100.00,1.04,0.33,62.7191,0.90,65.93,,
,"29 Mar 23",99.89,99.78,0.13,7065.67,274.18,100.00,100.00,7.12,-111.31,0.00,98.46,100.00,100.00,100.00,1.78,0.79,54.2512,0.88,64.79,,
,"30 Mar 23",99.63,99.95,0.07,5424.31,850.68,100.00,,6.66,-111.90,0.00,100.00,98.51,,100.00,2.10,0.64,52.6484,0.68,66.98,,
,"31 Mar 23",99.87,99.86,0.03,4734.95,422.75,98.59,100.00,6.57,-110.58,0.00,100.00,100.00,100.00,100.00,3.95,11.60,50.2825,0.83,78.20,,
"CH_E_T2_HS_HPSC0371A_A","27 Mar 23",99.61,99.51,0.18,3089.73,320.00,94.25,98.18,7.22,-113.00,0.00,99.70,100.00,100.00,99.63,0.85,1.20,82.1824,3.31,94.03,,
,"28 Mar 23",99.70,99.59,0.15,2869.47,364.31,94.93,99.06,7.06,-112.59,0.00,98.84,100.00,100.00,99.65,1.82,1.19,79.5138,3.26,96.18,,
,"29 Mar 23",99.69,99.50,0.13,4716.68,415.86,96.04,100.00,7.45,-111.83,0.00,99.88,99.52,100.00,100.00,0.45,0.18,85.5804,3.39,89.78,,
,"30 Mar 23",99.71,99.47,0.20,3766.34,434.17,94.74,100.00,7.57,-111.84,0.00,99.60,100.00,100.00,99.82,1.78,2.39,93.6450,3.37,93.52,,
,"31 Mar 23",99.59,99.57,0.14,3664.65,352.07,93.38,100.00,7.16,-111.36,0.00,99.45,100.00,100.00,99.52,0.42,0.10,90.7111,3.82,90.66,,
"CH_E_T2_HS_HPSC0371B_B","27 Mar 23",99.95,99.86,0.13,5765.90,216.15,100.00,100.00,8.51,-113.92,0.00,99.48,100.00,100.00,98.86,0.13,0.14,97.2879,6.95,88.03,,
,"28 Mar 23",99.92,99.74,0.09,7513.67,297.49,100.00,100.00,8.88,-113.93,0.00,100.00,100.00,100.00,100.00,0.17,0.24,125.2502,7.50,85.61,,
,"29 Mar 23",99.93,99.78,0.16,5389.28,222.87,100.00,100.00,8.87,-113.13,0.00,100.41,100.00,100.00,100.00,0.17,0.46,113.5382,4.40,88.49,,
,"30 Mar 23",99.98,99.84,0.12,6881.20,358.04,100.00,100.00,8.77,-113.57,0.00,100.00,100.00,100.00,100.00,0.18,1.05,105.0284,3.78,81.60,,
,"31 Mar 23",99.84,99.53,0.12,5516.98,205.48,93.65,100.00,8.69,-112.22,0.00,100.00,100.00,100.00,100.00,0.48,1.01,103.4548,5.19,85.24,,
"CH_E_T2_HS_HPSC0371C_C","27 Mar 23",99.76,99.69,0.16,9258.36,381.18,97.83,100.00,8.30,-111.68,0.00,98.14,100.00,100.00,100.00,1.48,3.85,86.5711,1.88,68.25,,
,"28 Mar 23",99.78,99.63,0.06,3778.69,229.86,95.59,100.00,6.78,-112.60,0.00,101.45,99.66,100.00,99.63,2.42,3.74,94.8604,1.92,92.28,,
,"29 Mar 23",99.70,99.77,0.11,9805.07,266.94,97.09,95.45,7.55,-112.53,0.00,100.00,99.67,100.00,100.00,3.42,3.11,99.5525,1.81,66.60,,
,"30 Mar 23",99.83,99.76,0.09,8844.06,513.32,97.06,100.00,8.05,-111.71,0.00,98.85,100.00,100.00,97.55,6.67,1.91,85.9203,1.88,71.20,,
,"31 Mar 23",99.90,99.84,0.10,8527.00,368.80,96.94,94.44,7.74,-110.42,0.00,96.99,100.00,100.00,98.19,0.78,0.22,72.0989,2.12,72.98,,
"CH_E_T2_HS_HPSC0372A_A","27 Mar 23",99.91,99.87,0.07,4918.23,184.32,,100.00,9.05,-114.09,0.00,98.92,100.00,,100.00,0.52,0.45,89.2131,105.74,88.79,,
,"28 Mar 23",99.90,99.90,0.14,7546.94,248.75,,100.00,8.77,-114.24,0.00,99.35,100.00,,100.00,0.51,0.26,74.9451,80.34,69.51,,
,"29 Mar 23",99.89,99.90,0.03,18877.08,230.76,84.78,100.00,8.70,-113.93,0.00,97.44,100.00,100.00,100.00,0.44,0.13,31.3832,32.11,32.20,,
,"30 Mar 23",99.88,99.70,0.09,15009.67,270.06,96.20,100.00,9.25,-114.12,0.00,100.00,100.00,100.00,100.00,0.41,0.33,44.5128,49.46,40.84,,
,"31 Mar 23",99.90,99.77,0.07,13582.81,461.17,100.00,100.00,8.69,-113.51,0.00,99.23,100.00,100.00,95.65,0.21,0.42,42.4305,49.28,42.92,,
"CH_E_T2_HS_HPSC0372B_B","27 Mar 23",99.98,99.97,0.00,20449.01,598.70,,,7.63,-115.74,0.00,100.00,100.00,,100.00,0.40,0.25,18.2145,5.62,32.39,,
,"28 Mar 23",99.85,99.86,0.06,14558.93,1078.96,88.89,100.00,9.38,-113.26,0.00,96.67,100.00,100.00,100.00,0.18,0.08,9.7879,7.00,40.63,,
,"29 Mar 23",99.97,99.92,0.06,11901.86,405.08,84.62,100.00,8.74,-114.27,0.00,100.00,100.00,100.00,100.00,0.51,0.13,30.9477,36.72,56.43,,
,"30 Mar 23",99.87,99.72,0.14,9457.91,563.31,91.67,100.00,9.14,-114.66,0.00,97.37,100.00,85.71,100.00,0.66,0.14,55.5964,61.82,59.97,,
,"31 Mar 23",100.00,99.65,0.14,25302.93,630.71,92.59,100.00,9.41,-111.69,0.00,100.00,100.00,100.00,100.00,0.25,0.08,49.5661,56.41,39.76,,
"CH_E_T2_HS_HPSC0372C_C","27 Mar 23",,,,,,,,,,,,,,,,,0.0000,0.00,,,
,"28 Mar 23",99.90,99.84,0.03,17164.74,601.84,100.00,,9.97,-112.67,0.00,100.00,100.00,92.86,100.00,0.24,0.07,12.4893,8.14,33.67,,
,"29 Mar 23",99.88,99.86,0.02,6777.17,207.39,98.33,100.00,8.14,-113.19,0.00,100.00,100.00,100.00,100.00,0.88,0.57,29.3995,32.13,73.23,,
,"30 Mar 23",99.81,99.90,0.02,16531.28,295.18,100.00,100.00,10.10,-113.93,0.00,100.00,100.00,100.00,100.00,0.75,0.78,43.7503,48.90,42.17,,
,"31 Mar 23",99.88,99.81,0.12,13199.36,387.98,100.00,100.00,8.83,-110.66,0.00,100.00,100.00,100.00,100.00,0.70,0.45,41.2867,46.96,62.02,,
"CH_E_T2_HS_HPSC0373A_A","27 Mar 23",99.86,99.89,0.05,8670.47,440.23,100.00,100.00,9.15,-113.45,0.00,96.76,100.00,100.00,100.00,0.27,1.93,112.7420,2.88,78.94,,
,"28 Mar 23",99.94,99.92,0.08,17017.96,366.18,94.29,100.00,8.98,-113.82,0.00,100.00,100.00,100.00,98.77,0.20,0.14,115.9630,2.02,67.62,,
,"29 Mar 23",99.92,99.95,0.03,7847.77,166.40,97.67,100.00,9.09,-113.17,0.00,92.12,100.00,100.00,100.00,0.14,0.02,102.7237,2.15,77.32,,
,"30 Mar 23",99.96,99.95,0.05,10182.92,222.31,96.15,100.00,8.60,-113.36,0.00,100.00,100.00,100.00,100.00,0.09,0.29,107.2078,2.06,70.36,,
,"31 Mar 23",99.75,99.89,0.13,9829.06,143.46,88.89,100.00,8.50,-112.51,0.00,100.00,100.00,100.00,100.00,0.24,0.14,117.3626,2.10,84.33,,
"CH_E_T2_HS_HPSC0373B_B","27 Mar 23",99.88,99.78,0.26,5429.41,97.96,90.28,100.00,7.01,-111.76,5.56,99.58,100.00,,100.00,1.18,6.84,60.0682,1.44,81.76,,
,"28 Mar 23",99.97,99.89,0.03,6176.70,233.67,98.51,100.00,7.13,-112.43,0.00,97.69,100.00,100.00,100.00,1.05,0.89,73.0918,1.51,79.07,,
,"29 Mar 23",99.97,99.92,0.03,8445.77,399.38,100.00,,7.46,-111.40,0.00,100.00,100.00,100.00,98.31,0.39,0.09,62.8077,1.99,71.21,,
,"30 Mar 23",99.84,99.75,0.09,4764.38,191.92,96.30,100.00,7.02,-112.29,0.00,99.60,100.00,100.00,98.89,0.52,0.86,75.9746,1.79,84.22,,
,"31 Mar 23",99.76,99.58,0.19,6078.22,80.98,95.45,100.00,7.12,-110.33,0.00,100.00,100.00,100.00,100.00,0.33,3.90,56.6806,2.14,70.63,,
"CH_E_T2_HS_HPSC0373C_C","27 Mar 23",99.85,99.80,0.13,10468.12,358.07,97.83,100.00,7.82,-110.61,0.00,105.62,100.00,100.00,100.00,0.15,1.56,39.4780,1.12,43.22,,
,"28 Mar 23",100.00,99.90,0.06,7939.81,270.30,100.00,100.00,7.99,-112.02,0.00,100.00,100.00,100.00,100.00,0.33,1.21,49.1428,1.33,60.50,,
,"29 Mar 23",100.00,99.91,0.06,21386.91,369.55,100.00,100.00,9.10,-110.52,0.00,100.00,100.00,100.00,100.00,0.05,4.36,43.5730,1.42,34.01,,
,"30 Mar 23",99.92,99.98,0.09,16395.51,335.07,98.08,93.75,7.79,-111.50,0.00,98.50,100.00,100.00,100.00,0.03,0.46,46.4333,1.36,34.05,,
,"31 Mar 23",99.92,99.71,0.00,12577.42,730.80,100.00,100.00,9.17,-108.36,0.00,100.00,100.00,100.00,100.00,0.62,0.23,32.8334,1.04,37.64,,
"CH_E_T2_HS_HPSC0375A_A","27 Mar 23",99.94,99.90,0.04,6987.13,350.73,97.96,100.00,8.34,-113.27,0.00,97.73,100.00,100.00,97.25,0.09,0.05,112.1806,6.81,81.56,,
,"28 Mar 23",99.98,99.98,0.01,6428.18,588.65,100.00,100.00,8.81,-114.06,0.00,93.55,100.00,100.00,100.00,0.21,0.59,116.7999,6.11,84.63,,
,"29 Mar 23",100.00,99.87,0.06,7496.24,192.43,88.57,100.00,8.78,-113.01,0.00,99.06,100.00,50.00,100.00,0.26,0.37,114.7373,7.13,80.23,,
,"30 Mar 23",99.96,99.78,0.09,8046.73,381.46,96.00,100.00,8.93,-112.68,0.00,100.00,100.00,100.00,100.00,0.09,0.03,114.1929,5.00,74.52,,
,"31 Mar 23",99.95,99.88,0.01,6564.08,248.85,96.00,100.00,8.88,-111.59,0.00,99.50,100.00,100.00,100.00,0.18,0.61,124.9562,8.15,85.40,,
"CH_E_T2_HS_HPSC0375B_B","27 Mar 23",99.29,99.14,0.56,4496.26,90.37,97.96,100.00,7.00,-108.97,0.00,100.00,100.00,100.00,100.00,0.08,0.16,74.6020,1.57,70.28,,
,"28 Mar 23",99.87,99.84,0.04,5801.44,390.90,93.48,100.00,6.80,-111.94,0.00,100.00,100.00,100.00,100.00,0.15,0.24,78.2810,2.00,85.16,,
,"29 Mar 23",99.88,99.86,0.00,3926.89,368.23,100.00,100.00,6.12,-110.75,0.00,100.00,100.00,,100.00,0.29,0.03,72.3974,1.67,90.97,,
,"30 Mar 23",99.98,99.82,0.11,4651.56,150.71,100.00,100.00,6.55,-111.30,0.00,96.73,100.00,,100.00,0.24,0.02,80.2399,1.61,86.75,,
,"31 Mar 23",99.92,99.94,0.04,4096.70,382.99,95.83,100.00,6.31,-106.72,0.00,100.00,99.49,100.00,99.46,0.49,0.18,56.8783,1.73,85.16,,
"CH_E_T2_HS_HPSC0375C_C","27 Mar 23",99.80,99.62,0.09,3661.34,212.78,91.09,100.00,6.10,-112.02,0.00,100.00,100.00,100.00,99.38,1.96,3.68,56.0660,1.03,96.64,,
,"28 Mar 23",99.70,99.49,0.11,5758.81,403.73,88.89,100.00,6.61,-112.93,0.00,99.01,100.00,100.00,100.00,0.95,22.20,57.4862,1.14,75.40,,
,"29 Mar 23",99.69,99.75,0.12,7136.08,357.58,97.32,100.00,6.62,-112.61,0.00,100.00,100.00,100.00,100.00,0.57,6.33,62.9759,1.01,79.54,,
,"30 Mar 23",99.83,99.71,0.07,10381.77,426.85,88.06,100.00,7.67,-113.07,0.00,100.00,100.00,100.00,100.00,1.40,0.40,79.1640,0.95,70.26,,
,"31 Mar 23",99.71,99.59,0.08,4290.96,443.32,87.50,100.00,6.87,-110.29,0.00,99.40,100.00,100.00,100.00,5.75,26.93,51.7219,0.89,84.44,,
"CH_E_T2_HS_HPSC0376A_A","27 Mar 23",99.98,99.84,0.02,1598.70,211.11,97.62,100.00,7.24,-113.67,0.00,92.59,100.00,100.00,100.00,0.55,0.58,100.2150,73.25,97.48,,
,"28 Mar 23",99.93,99.93,0.03,1056.96,93.17,96.48,100.00,6.98,-113.75,0.00,97.59,100.00,100.00,100.00,0.35,0.45,94.4296,70.37,98.65,,
,"29 Mar 23",99.93,99.91,0.13,1244.56,93.68,97.84,100.00,6.95,-113.51,0.00,100.00,100.00,100.00,100.00,0.60,0.38,89.7026,55.06,96.96,,
,"30 Mar 23",99.98,99.77,0.00,981.83,115.21,98.31,100.00,7.17,-113.65,0.00,100.00,100.00,98.04,100.00,0.32,0.20,93.8595,66.63,99.81,,
,"31 Mar 23",99.96,99.98,0.04,2607.03,234.48,99.46,100.00,7.56,-112.81,0.00,100.00,100.00,100.00,100.00,0.42,0.35,92.9855,63.98,91.13,,
"CH_E_T2_HS_HPSC0376B_B","27 Mar 23",99.80,99.80,0.01,2527.92,380.99,98.77,100.00,7.23,-112.34,0.00,100.00,100.00,97.01,100.00,0.21,0.07,74.6961,64.74,93.51,,
,"28 Mar 23",99.86,99.86,0.05,1598.94,192.24,96.42,100.00,6.61,-113.45,0.00,100.00,100.00,97.83,,0.36,0.23,69.0725,67.74,98.11,,
,"29 Mar 23",99.96,99.87,0.17,2305.90,371.05,98.98,100.00,7.58,-112.79,0.00,100.00,100.00,99.09,100.00,0.38,0.36,75.6869,63.85,93.13,,
,"30 Mar 23",99.94,99.68,0.07,1769.59,250.71,96.49,100.00,6.63,-113.31,0.00,100.00,100.00,100.00,100.00,0.16,0.21,68.5493,60.85,90.49,,
,"31 Mar 23",99.94,99.92,0.01,3189.84,461.44,98.02,100.00,7.73,-109.80,0.00,100.00,100.00,99.09,,0.42,0.15,68.9241,57.82,77.85,,
"CH_E_T2_HS_HPSC0376C_C","27 Mar 23",99.97,99.86,0.00,5198.45,152.66,99.17,100.00,9.20,-111.52,0.00,100.00,100.00,100.00,100.00,0.22,0.30,102.2196,68.73,73.68,,
,"28 Mar 23",99.98,99.91,0.01,2580.88,297.64,99.07,100.00,8.38,-112.05,0.00,100.00,100.00,100.00,100.00,0.15,0.21,108.3209,82.19,95.21,,
,"29 Mar 23",99.96,99.91,0.01,5461.15,493.06,95.79,100.00,9.40,-111.76,0.00,100.00,100.00,100.00,100.00,0.18,0.12,113.3756,74.83,75.59,,
,"30 Mar 23",99.98,99.88,0.04,3927.57,316.45,95.10,100.00,8.80,-111.53,0.00,100.00,100.00,100.00,100.00,0.10,0.34,104.5105,71.56,89.34,,
,"31 Mar 23",99.82,99.85,0.04,5578.58,352.57,96.80,100.00,9.48,-110.85,0.00,100.00,100.00,100.00,100.00,0.24,0.18,97.5371,64.16,72.13,,
"CH_E_T2_HS_HPSC0380A_A","27 Mar 23",99.96,100.00,0.12,3960.02,160.07,98.82,100.00,6.50,-112.46,0.00,100.00,99.15,100.00,100.00,0.67,0.72,57.6108,39.88,88.78,,
,"28 Mar 23",100.00,99.96,0.04,4914.25,231.00,99.12,100.00,6.18,-113.62,0.00,100.00,98.78,100.00,100.00,0.49,0.41,53.5996,34.71,82.30,,
,"29 Mar 23",99.95,99.92,0.13,5746.83,104.03,98.99,100.00,7.16,-112.24,0.00,100.00,100.00,100.00,100.00,0.94,0.87,56.9275,35.34,78.07,,
,"30 Mar 23",99.87,99.89,0.10,3884.27,180.70,98.71,100.00,6.70,-112.88,0.00,100.00,100.00,100.00,100.00,0.84,0.91,45.9861,40.02,79.76,,
,"31 Mar 23",99.70,99.61,0.20,4477.64,112.97,99.40,100.00,6.84,-111.40,0.00,100.00,100.00,98.18,100.00,0.49,0.66,57.0948,36.26,81.14,,
"CH_E_T2_HS_HPSC0380B_B","27 Mar 23",99.79,99.83,0.13,5215.75,187.95,97.25,100.00,7.80,-111.63,0.00,100.00,99.48,97.35,100.00,0.66,0.47,105.4622,74.93,93.38,,
,"28 Mar 23",99.74,99.63,0.17,3817.55,180.23,96.43,100.00,7.52,-112.39,0.00,100.00,100.00,97.01,100.00,0.47,0.28,99.8452,76.61,88.82,,
,"29 Mar 23",99.88,99.72,0.07,7563.81,243.84,96.29,100.00,8.40,-111.42,0.00,100.00,99.71,96.32,100.00,0.72,0.91,105.7341,72.42,81.25,,
,"30 Mar 23",99.88,99.62,0.12,3766.26,175.23,95.50,100.00,7.46,-111.74,0.38,91.84,99.70,95.06,100.00,0.66,0.57,115.5267,75.29,96.97,,
,"31 Mar 23",99.69,99.70,0.21,3616.64,90.87,96.08,100.00,7.49,-110.11,0.29,97.96,99.77,99.43,100.00,0.94,1.32,102.6324,73.55,91.18,,
"CH_E_T2_HS_HPSC0380C_C","27 Mar 23",99.90,99.89,0.36,4567.53,120.14,98.74,100.00,6.23,-112.67,0.00,100.00,100.00,100.00,100.00,0.51,1.60,36.2573,26.16,72.34,,
,"28 Mar 23",99.87,99.90,0.15,4376.09,185.73,98.60,100.00,5.99,-113.91,0.00,100.00,100.00,100.00,100.00,2.03,1.20,35.8855,25.38,80.52,,
,"29 Mar 23",99.89,99.81,0.33,6531.85,113.96,97.63,100.00,7.00,-112.59,2.90,100.00,98.92,90.48,100.00,0.78,1.49,39.1343,24.00,64.89,,
,"30 Mar 23",99.82,99.74,0.19,4111.44,186.62,98.38,100.00,6.23,-113.18,0.00,100.00,99.11,100.00,100.00,1.12,1.06,39.1510,22.56,79.42,,
,"31 Mar 23",99.77,99.56,0.29,5756.44,70.01,98.68,,6.08,-111.63,0.00,100.00,100.00,100.00,100.00,0.68,1.72,35.0069,23.27,60.83,,
"CH_E_T2_HS_HPSC0382A_A","27 Mar 23",99.95,99.89,0.03,6017.61,221.83,95.54,100.00,9.16,-112.78,0.19,100.00,100.00,98.97,,0.17,0.58,135.2771,145.17,89.90,,
,"28 Mar 23",99.98,99.82,0.05,7821.77,177.39,96.57,100.00,9.11,-113.44,0.00,99.12,100.00,100.00,,0.20,0.35,140.3114,143.28,80.59,,
,"29 Mar 23",99.98,99.84,0.11,8327.56,186.62,97.41,100.00,9.50,-112.72,0.22,100.00,100.00,100.00,,0.13,0.57,138.9261,153.36,76.86,,
,"30 Mar 23",99.91,99.74,0.09,4985.83,91.29,96.92,95.24,8.58,-112.42,0.00,100.00,100.00,100.00,,0.21,0.29,139.9446,141.53,88.17,,
,"31 Mar 23",99.90,99.89,0.06,6814.81,201.32,97.38,100.00,9.34,-111.43,0.16,99.61,100.00,99.11,,0.18,1.20,134.2799,149.83,82.66,,
"CH_E_T2_HS_HPSC0382B_B","27 Mar 23",99.97,99.89,0.10,20435.54,199.75,90.87,100.00,10.31,-111.91,0.00,100.00,100.00,98.36,,0.18,0.31,82.2912,68.46,44.66,,
,"28 Mar 23",99.94,99.86,0.00,11082.85,331.30,93.73,,9.96,-113.32,0.00,100.00,100.00,100.00,,0.11,0.20,85.3096,54.48,66.05,,
,"29 Mar 23",99.94,99.93,0.04,17118.65,323.30,94.52,100.00,10.53,-112.33,0.00,100.00,100.00,97.62,,0.11,0.61,82.5407,65.55,49.47,,
,"30 Mar 23",99.86,99.82,0.05,16851.55,310.32,97.01,100.00,10.23,-112.24,0.00,100.00,100.00,100.00,,0.15,0.49,86.2831,59.95,47.62,,
,"31 Mar 23",99.75,97.38,0.16,18435.04,135.20,96.68,100.00,10.86,-110.59,0.65,100.00,99.46,100.00,,0.20,0.65,85.6589,60.22,53.83,,
"CH_E_T2_HS_HPSC0382C_C","27 Mar 23",99.87,99.68,0.07,6349.38,409.32,96.77,100.00,8.55,-110.92,0.00,100.00,100.00,98.65,,0.23,0.27,106.1054,94.78,81.23,,
,"28 Mar 23",99.88,99.73,0.08,4564.55,248.87,92.83,100.00,7.90,-113.51,0.00,100.00,100.00,100.00,,0.14,0.19,116.5511,96.74,88.82,,
,"29 Mar 23",99.96,99.94,0.09,5904.47,153.99,96.25,100.00,8.57,-112.18,0.00,100.00,100.00,100.00,,0.20,0.23,117.8616,95.80,81.38,,
,"30 Mar 23",99.96,99.81,0.12,4730.13,650.22,96.05,100.00,8.77,-112.50,0.00,98.78,100.00,100.00,,0.20,0.37,120.8159,101.60,90.04,,
,"31 Mar 23",100.00,99.87,0.07,6353.72,298.35,97.95,100.00,8.90,-108.67,0.00,100.00,100.00,100.00,,0.15,0.30,100.5201,89.14,80.01,,
"CH_E_T2_HS_HPSC0383A_A","27 Mar 23",99.70,99.59,0.23,7461.88,321.73,99.51,100.00,9.02,-114.11,0.00,99.32,100.00,100.00,100.00,0.12,3.64,114.2643,5.58,84.89,,
,"28 Mar 23",99.81,99.62,0.26,8917.06,352.03,99.59,100.00,9.12,-114.59,0.00,99.54,100.00,100.00,99.54,0.12,0.69,109.8661,5.28,72.92,,
,"29 Mar 23",99.87,99.69,0.26,9565.98,366.22,99.07,100.00,9.21,-113.91,0.00,98.70,99.63,100.00,99.61,0.15,2.72,119.5677,4.49,62.18,,
,"30 Mar 23",99.78,99.58,0.14,7613.93,335.09,98.99,100.00,9.39,-114.12,0.00,99.36,100.00,100.00,99.67,0.17,3.26,117.9522,6.06,64.58,,
,"31 Mar 23",99.69,99.62,0.25,9866.47,185.50,98.36,100.00,9.52,-113.43,0.00,99.30,100.00,100.00,100.00,0.28,3.15,112.7087,5.69,70.81,,
"CH_E_T2_HS_HPSC0383B_B","27 Mar 23",99.66,99.42,0.11,3663.56,191.74,97.81,100.00,6.81,-111.17,4.55,99.76,100.00,100.00,99.12,11.92,2.46,92.4683,7.29,90.66,,
,"28 Mar 23",99.86,99.73,0.07,3321.71,188.03,100.00,100.00,7.16,-113.40,0.00,98.43,100.00,100.00,100.00,3.46,1.04,101.9334,8.84,94.34,,
,"29 Mar 23",99.91,99.86,0.11,7271.19,240.89,100.00,100.00,7.56,-111.49,0.00,100.00,100.00,100.00,100.00,0.50,0.42,108.8406,7.43,79.41,,
,"30 Mar 23",99.70,99.71,0.18,3687.37,145.04,96.55,100.00,7.32,-112.17,0.00,99.64,100.00,100.00,100.00,2.25,2.50,101.3443,6.17,91.33,,
,"31 Mar 23",99.74,99.78,0.22,6865.53,299.76,98.25,100.00,7.39,-109.47,0.00,99.58,100.00,100.00,100.00,2.27,2.50,93.9319,5.59,77.58,,
"CH_E_T2_HS_HPSC0383C_C","27 Mar 23",99.83,99.97,0.02,10185.83,194.97,80.00,,8.59,-113.69,0.00,97.30,99.15,100.00,100.00,0.28,0.50,70.8514,7.29,64.84,,
,"28 Mar 23",99.86,99.78,0.05,8929.04,312.27,100.00,100.00,7.76,-114.40,0.00,99.53,100.00,100.00,99.00,0.20,2.24,74.2113,7.82,78.95,,
,"29 Mar 23",99.87,99.76,0.12,15630.34,442.81,100.00,100.00,8.83,-113.52,0.00,98.74,100.00,100.00,100.00,0.14,1.23,68.1643,7.61,53.23,,
,"30 Mar 23",99.97,99.88,0.12,9330.03,192.75,75.86,100.00,8.41,-113.81,0.00,98.80,100.00,100.00,100.00,0.10,0.21,67.3310,6.18,70.70,,
,"31 Mar 23",99.36,99.13,0.50,10261.17,64.85,91.67,100.00,8.67,-111.83,0.00,99.25,100.00,100.00,100.00,0.05,0.79,63.4764,6.60,58.68,,
"CH_E_T2_HS_HPSC0386A_A","27 Mar 23",99.89,99.78,0.06,2226.55,306.98,97.56,96.43,6.97,-114.37,0.00,96.77,100.00,97.73,100.00,0.16,0.21,65.3495,42.14,95.45,,
,"28 Mar 23",99.97,99.88,0.02,2256.23,335.57,99.68,100.00,7.09,-115.02,0.00,100.00,100.00,100.00,81.82,0.10,0.14,69.8501,48.14,87.38,,
,"29 Mar 23",100.00,100.00,0.05,1329.32,166.06,97.68,100.00,6.50,-114.48,0.00,97.06,100.00,100.00,100.00,0.15,0.21,68.6238,45.39,96.95,,
,"30 Mar 23",100.00,99.92,0.04,2115.05,235.29,99.47,100.00,7.01,-114.63,0.00,100.00,100.00,100.00,100.00,0.21,0.16,74.2452,46.30,98.15,,
,"31 Mar 23",100.00,99.96,0.00,5347.54,772.13,98.84,100.00,7.76,-113.89,0.74,100.00,100.00,100.00,100.00,0.22,2.41,68.4698,36.96,76.98,,
"CH_E_T2_HS_HPSC0386B_B","27 Mar 23",99.83,99.40,0.34,3501.68,124.29,98.62,100.00,8.34,-111.41,0.00,98.78,100.00,100.00,100.00,0.12,0.04,86.1705,68.87,85.11,,
,"28 Mar 23",99.94,99.93,0.06,5112.66,274.99,97.85,100.00,8.48,-113.59,0.00,98.91,100.00,98.32,100.00,0.28,0.10,86.1991,71.73,77.00,,
,"29 Mar 23",100.00,99.66,0.25,6839.97,636.22,99.21,100.00,8.83,-111.88,0.00,98.33,100.00,100.00,100.00,0.27,0.07,90.1717,68.22,72.37,,
,"30 Mar 23",99.96,99.85,0.07,6273.62,255.00,98.97,100.00,8.94,-112.54,0.00,100.00,100.00,100.00,100.00,0.14,0.19,83.6897,69.25,77.07,,
,"31 Mar 23",99.60,99.55,0.22,7437.29,73.90,98.21,100.00,8.89,-110.44,0.00,74.75,100.00,100.00,100.00,0.23,0.28,81.4791,61.55,73.10,,
"CH_E_T2_HS_HPSC0386C_C","27 Mar 23",100.00,99.72,0.43,5432.69,147.41,98.74,100.00,7.76,-111.56,0.00,100.00,100.00,100.00,100.00,0.17,0.16,51.3927,24.47,63.61,,
,"28 Mar 23",100.00,100.00,0.19,5891.73,503.98,99.77,,8.16,-114.29,0.00,100.00,100.00,100.00,100.00,0.14,0.07,51.4234,24.37,67.21,,
,"29 Mar 23",99.92,99.69,0.25,3380.20,162.20,98.73,100.00,7.57,-112.60,0.00,100.00,100.00,100.00,100.00,0.19,0.06,46.3660,19.71,75.86,,
,"30 Mar 23",100.00,99.96,0.02,3109.21,230.59,99.37,100.00,6.72,-113.50,0.00,96.15,100.00,100.00,100.00,0.08,0.05,49.2740,18.65,81.21,,
,"31 Mar 23",100.00,100.00,0.03,7308.72,674.93,100.00,100.00,8.33,-109.91,0.00,100.00,100.00,100.00,100.00,0.24,0.99,45.2934,21.70,43.87,,
"CH_E_T2_HS_HPSC0388A_A","27 Mar 23",99.91,99.86,0.01,5549.93,308.55,100.00,100.00,6.09,-113.01,0.00,99.15,100.00,100.00,100.00,0.12,0.34,65.9656,3.03,84.70,,
